"fw","neg","pos","p","source","chargeDensity","phii","U:0","U:1","U:2","force:0","force:1","force:2","elec:0","elec:1","elec:2","Points:0","Points:1","Points:2"
1.63447,0.000560297,0.000533327,-7.74599e-05,-1.14967e-05,-2.69707e-05,887.43,0.00257308,-0.00219907,0,-0.000143374,0.000135597,0,7741.88,-7343.79,0,0.0215,0.02075,0.00125
1.62452,0.000556268,0.000532337,-7.69188e-05,-9.39725e-06,-2.39307e-05,885.564,0.00241787,-0.00244095,0,-0.000118164,0.00012332,0,7187.55,-7526.34,0,0.02175,0.02075,0.00125
1.61514,0.000552187,0.000531297,-7.63475e-05,-6.95027e-06,-2.08898e-05,883.836,0.00225126,-0.00265315,0,-9.52545e-05,0.000110092,0,6633.04,-7696.03,0,0.022,0.02075,0.00125
1.60637,0.000548073,0.000530205,-7.57606e-05,-4.16555e-06,-1.78671e-05,882.247,0.00207414,-0.00283463,0,-7.47354e-05,9.60844e-05,0,6079.42,-7851.98,0,0.02225,0.02075,0.00125
1.59824,0.000543959,0.00052905,-7.51722e-05,-1.05869e-06,-1.4909e-05,880.797,0.00188729,-0.00298431,0,-5.67653e-05,8.16374e-05,0,5527.62,-7993.62,0,0.0225,0.02075,0.00125
1.59076,0.000539894,0.000527809,-7.45966e-05,2.34509e-06,-1.2085e-05,879.484,0.00169139,-0.00310097,0,-4.15002e-05,6.7239e-05,0,4978.29,-8120.67,0,0.02275,0.02075,0.00125
1.58395,0.000535941,0.00052646,-7.40472e-05,6.00586e-06,-9.48087e-06,878.307,0.00148708,-0.0031831,0,-2.90366e-05,5.34933e-05,0,4431.64,-8233.08,0,0.023,0.02075,0.00125
1.57784,0.000532173,0.00052498,-7.35367e-05,9.86065e-06,-7.19354e-06,877.268,0.00127512,-0.00322839,0,-1.93699e-05,4.10834e-05,0,3887.42,-8331.06,0,0.02325,0.02075,0.00125
1.57243,0.000528689,0.000523362,-7.30772e-05,1.38071e-05,-5.32736e-06,876.364,0.00105661,-0.00323222,0,-1.23705e-05,3.07442e-05,0,3344.83,-8414.94,0,0.0235,0.02075,0.00125
1.56773,0.000525622,0.000521627,-7.2679e-05,1.76663e-05,-3.99559e-06,875.596,0.000833617,-0.00318395,0,-7.77557e-06,2.32631e-05,0,2802.46,-8485.15,0,0.02375,0.02075,0.00125
1.56377,0.000523183,0.000519856,-7.23505e-05,2.10957e-05,-3.32748e-06,874.963,0.000610281,-0.0030587,0,-5.18163e-06,1.95129e-05,0,2258.2,-8542.17,0,0.024,0.02075,0.00125
1.56058,0.000521754,0.000518279,-7.20978e-05,2.33853e-05,-3.47423e-06,874.466,0.000394224,-0.00280279,0,-4.01587e-06,2.04815e-05,0,1709.16,-8586.43,0,0.02425,0.02075,0.00125
1.5582,0.00052205,0.00051747,-7.1914e-05,2.30187e-05,-4.57947e-06,874.108,0.000201052,-0.002315,0,-3.46036e-06,2.70896e-05,0,1151.62,-8618.22,0,0.0245,0.02075,0.00125
1.55671,0.000525357,0.000518723,-7.1763e-05,1.69259e-05,-6.6349e-06,873.891,6.54188e-05,-0.00143865,0,-2.39841e-06,3.93238e-05,0,581.504,-8637.57,0,0.02475,0.02075,0.00125
1.556,0.000527968,0.000520086,-7.16889e-05,1.1857e-05,-7.88252e-06,873.818,0,0,0,-1.58243e-06,4.67447e-05,0,292.799,-8644.12,0,0.025,0.02075,0.00125
2.39016,0.000774613,0.000174113,-5.9466e-05,0.000681816,-0.0006005,991.166,-0.000232231,0.000429811,0,-0.0138987,0.000236268,0,33568,-607.235,0,0.01525,0.021,0.00125
2.50568,0.000789095,0,-5.73368e-05,0.00103904,-0.000789095,1000,0,0,0,-0.0161807,0.000142943,0,35337.4,-312.193,0,0.015,0.021,0.00125
2.29154,0.000749664,0.000268651,-6.28629e-05,0.000486706,-0.000481013,983.216,0.000171399,0.00101097,0,-0.0100679,0.000377937,0,30382.2,-1175.92,0,0.0155,0.021,0.00125
2.21185,0.000731372,0.000339232,-6.49178e-05,0.000345454,-0.00039214,975.974,0.000371985,0.00168696,0,-0.00750535,0.000449807,0,27812.6,-1696.88,0,0.01575,0.021,0.00125
2.146,0.000717096,0.000387642,-6.63436e-05,0.000249012,-0.000329453,969.31,0.00064168,0.00235258,0,-0.00581939,0.000484305,0,25692.1,-2161.85,0,0.016,0.021,0.00125
2.08998,0.00070482,0.000419967,-6.75312e-05,0.000184092,-0.000284852,963.128,0.000982548,0.00291732,0,-0.0046757,0.00049881,0,23889.9,-2567.4,0,0.01625,0.021,0.00125
2.0411,0.000693458,0.000442321,-6.85792e-05,0.000139009,-0.000251136,957.365,0.0013439,0.003332,0,-0.00384985,0.000500284,0,22319.4,-2916.06,0,0.0165,0.021,0.00125
1.9977,0.000682554,0.000458905,-6.95612e-05,0.000105996,-0.000223649,951.969,0.00169906,0.00358294,0,-0.00321409,0.000491593,0,20928.1,-3214.81,0,0.01675,0.021,0.00125
1.95881,0.000671984,0.000472122,-7.05245e-05,8.05529e-05,-0.000199862,946.901,0.0020313,0.00367903,0,-0.00270114,0.000474794,0,19683.8,-3472.74,0,0.017,0.021,0.00125
1.92382,0.000661773,0.000483223,-7.14843e-05,6.02012e-05,-0.000178551,942.127,0.00232975,0.00364059,0,-0.00227581,0.000452,0,18565.2,-3699.46,0,0.01725,0.021,0.00125
1.89226,0.000651999,0.000492814,-7.24359e-05,4.35711e-05,-0.000159185,937.618,0.00258878,0.00349194,0,-0.00191858,0.00042534,0,17556.2,-3904.05,0,0.0175,0.021,0.00125
1.86375,0.000642741,0.000501177,-7.33644e-05,2.98667e-05,-0.000141564,933.349,0.00280676,0.00325715,0,-0.00161734,0.000396747,0,16642.8,-4094.45,0,0.01775,0.021,0.00125
1.83796,0.000634063,0.000508433,-7.425e-05,1.85828e-05,-0.000125629,929.297,0.00298465,0.00295793,0,-0.00136354,0.000367821,0,15812,-4277.2,0,0.018,0.021,0.00125
1.81456,0.000626,0.000514644,-7.50725e-05,9.35915e-06,-0.000111356,925.443,0.00312495,0.00261274,0,-0.00115041,0.000339768,0,15051.5,-4457.39,0,0.01825,0.021,0.00125
1.79322,0.000618561,0.000519851,-7.58134e-05,1.90919e-06,-9.87099e-05,921.771,0.00323087,0.00223664,0,-0.000972115,0.000313422,0,14349.3,-4638.63,0,0.0185,0.021,0.00125
1.77366,0.000611728,0.000524102,-7.64577e-05,-4.01309e-06,-8.76263e-05,918.268,0.00330577,0.00184166,0,-0.000823512,0.000289293,0,13694.5,-4823.24,0,0.01875,0.021,0.00125
1.75558,0.000605464,0.000527458,-7.69938e-05,-8.62662e-06,-7.80057e-05,914.924,0.00335279,0.00143721,0,-0.00069997,0.000267619,0,13076.8,-5012.37,0,0.019,0.021,0.00125
1.73875,0.000599715,0.000529996,-7.74137e-05,-1.21271e-05,-6.97186e-05,911.73,0.00337461,0.00103068,0,-0.000597347,0.000248432,0,12487,-5206.23,0,0.01925,0.021,0.00125
1.72294,0.000594416,0.000531803,-7.77129e-05,-1.46867e-05,-6.2613e-05,908.68,0.00337344,0.000627932,0,-0.00051196,0.000231596,0,11917.5,-5404.26,0,0.0195,0.021,0.00125
1.70797,0.000589494,0.000532975,-7.789e-05,-1.64519e-05,-5.65189e-05,905.771,0.00335108,0.00023344,0,-0.000440546,0.000216835,0,11361.4,-5605.37,0,0.01975,0.021,0.00125
1.6937,0.000584856,0.000533646,-7.79497e-05,-1.75732e-05,-5.1209e-05,903,0.00330807,-0.000149673,0,-0.000379917,0.00020357,0,10813.7,-5808.06,0,0.02,0.021,0.00125
1.68004,0.000580417,0.000533931,-7.79025e-05,-1.81555e-05,-4.64856e-05,900.364,0.00324522,-0.00051839,0,-0.000327567,0.000191245,0,10270.7,-6010.67,0,0.02025,0.021,0.00125
1.66693,0.000576116,0.000533892,-7.77573e-05,-1.82452e-05,-4.22242e-05,897.864,0.00316405,-0.00086944,0,-0.000281889,0.000179521,0,9729.66,-6211.33,0,0.0205,0.021,0.00125
1.65433,0.000571897,0.000533596,-7.75211e-05,-1.78845e-05,-3.83017e-05,895.499,0.00306547,-0.00120009,0,-0.000241527,0.000168014,0,9188.99,-6408.08,0,0.02075,0.021,0.00125
1.64223,0.000567711,0.000533099,-7.7203e-05,-1.71025e-05,-3.46118e-05,893.27,0.00295048,-0.00150804,0,-0.000205447,0.000156365,0,8647.75,-6599,0,0.021,0.021,0.00125
1.63062,0.00056352,0.00053245,-7.68141e-05,-1.59176e-05,-3.10702e-05,891.176,0.00282017,-0.00179139,0,-0.000172916,0.000144279,0,8105.69,-6782.3,0,0.02125,0.021,0.00125
1.61953,0.000559299,0.00053168,-7.63669e-05,-1.43414e-05,-2.76189e-05,889.217,0.00267566,-0.00204856,0,-0.000143475,0.000131559,0,7563.07,-6956.35,0,0.0215,0.021,0.00125
1.60898,0.00055504,0.000530813,-7.58747e-05,-1.23816e-05,-2.42275e-05,887.394,0.00251802,-0.0022782,0,-0.00011689,0.000118132,0,7020.49,-7119.78,0,0.02175,0.021,0.00125
1.59901,0.000550749,0.000529854,-7.53511e-05,-1.00453e-05,-2.08942e-05,885.707,0.00234824,-0.00247911,0,-9.30918e-05,0.000104065,0,6478.71,-7271.47,0,0.022,0.021,0.00125
1.58964,0.000546445,0.0005288,-7.48101e-05,-7.34213e-06,-1.76439e-05,884.155,0.00216724,-0.00265012,0,-7.21196e-05,8.95732e-05,0,5938.53,-7410.62,0,0.02225,0.021,0.00125
1.5809,0.000542162,0.000527638,-7.42652e-05,-4.28752e-06,-1.45243e-05,882.737,0.00197576,-0.00279006,0,-5.40526e-05,7.50052e-05,0,5400.58,-7536.7,0,0.0225,0.021,0.00125
1.57283,0.000537948,0.000526347,-7.37301e-05,-9.06154e-07,-1.16015e-05,881.455,0.00177447,-0.00289763,0,-3.8954e-05,6.08221e-05,0,4865.21,-7649.5,0,0.02275,0.021,0.00125
1.56544,0.000533861,0.000524907,-7.3218e-05,2.7629e-06,-8.95397e-06,880.305,0.00156401,-0.00297136,0,-2.68248e-05,4.75663e-05,0,4332.44,-7749.02,0,0.023,0.021,0.00125
1.55875,0.000529972,0.000523305,-7.27412e-05,6.65796e-06,-6.66793e-06,879.288,0.00134511,-0.00300915,0,-1.75722e-05,3.58303e-05,0,3801.81,-7835.5,0,0.02325,0.021,0.00125
1.5528,0.000526373,0.000521538,-7.23112e-05,1.06787e-05,-4.83515e-06,878.404,0.00111887,-0.00300705,0,-1.09945e-05,2.62388e-05,0,3272.4,-7909.32,0,0.0235,0.021,0.00125
1.54761,0.00052319,0.000519635,-7.19381e-05,1.46508e-05,-3.55525e-06,877.652,0.000887291,-0.00295587,0,-6.77665e-06,1.94545e-05,0,2742.73,-7970.94,0,0.02375,0.021,0.00125
1.54321,0.000520626,0.000517683,-7.16297e-05,1.82438e-05,-2.94282e-06,877.032,0.000654334,-0.00283378,0,-4.4847e-06,1.62112e-05,0,2210.71,-8020.85,0,0.024,0.021,0.00125
1.53964,0.000519042,0.00051591,-7.13913e-05,2.0782e-05,-3.13195e-06,876.547,0.000427227,-0.0025928,0,-3.53648e-06,1.73349e-05,0,1673.54,-8059.51,0,0.02425,0.021,0.00125
1.53699,0.000519115,0.000514872,-7.12144e-05,2.08375e-05,-4.2435e-06,876.195,0.000221543,-0.00214075,0,-3.13024e-06,2.35571e-05,0,1127.68,-8087.23,0,0.0245,0.021,0.00125
1.53532,0.000522045,0.000515805,-7.10602e-05,1.55354e-05,-6.24026e-06,875.982,7.41551e-05,-0.00133163,0,-2.20379e-06,3.47006e-05,0,569.378,-8104.11,0,0.02475,0.021,0.00125
1.53454,0.000524414,0.000516976,-7.09817e-05,1.09838e-05,-7.43839e-06,875.911,0,0,0,-1.4619e-06,4.13842e-05,0,286.664,-8109.83,0,0.025,0.021,0.00125
2.37188,0.00076909,0.00017561,-5.9201e-05,0.000673861,-0.00059348,991.318,-0.000235517,0.000368152,0,-0.0134978,0.000233331,0,32979.2,-607.651,0,0.01525,0.02125,0.00125
2.48638,0.000783917,0,-5.71305e-05,0.00103103,-0.000783917,1000,0,0,0,-0.0157568,0.000141785,0,34729.4,-312.517,0,0.015,0.02125,0.00125
2.27449,0.000743593,0.000271532,-6.25004e-05,0.000478493,-0.000472062,983.51,0.000144314,0.000862873,0,-0.00970504,0.000370794,0,29836.4,-1176.75,0,0.0155,0.02125,0.00125
2.1963,0.000725142,0.000343718,-6.44786e-05,0.00033639,-0.000381424,976.399,0.000318554,0.00145034,0,-0.00717183,0.000437717,0,27318.5,-1698.81,0,0.01575,0.02125,0.00125
2.13218,0.000711164,0.000393309,-6.58217e-05,0.000239287,-0.000317854,969.851,0.00056036,0.00204751,0,-0.00551971,0.0004679,0,25255.8,-2165.54,0,0.016,0.02125,0.00125
2.07796,0.000699516,0.000425985,-6.69142e-05,0.000174525,-0.00027353,963.771,0.000878935,0.00257311,0,-0.00441899,0.000479928,0,23512.3,-2572.61,0,0.01625,0.02125,0.00125
2.03075,0.000688951,0.000447949,-6.7858e-05,0.000130364,-0.000241001,958.095,0.00122642,0.00297642,0,-0.00364089,0.000481022,0,21996.4,-2921.46,0,0.0165,0.02125,0.00125
1.9888,0.000678895,0.000463684,-6.87297e-05,9.86842e-05,-0.000215211,952.773,0.00157639,0.00323765,0,-0.00305178,0.000473604,0,20651.8,-3218.14,0,0.01675,0.02125,0.00125
1.95106,0.00066915,0.000475843,-6.95816e-05,7.46697e-05,-0.000193307,947.769,0.00191135,0.00335888,0,-0.00258064,0.0004591,0,19445.1,-3471.24,0,0.017,0.02125,0.00125
1.91689,0.000659697,0.00048584,-7.04346e-05,5.56512e-05,-0.000173856,943.051,0.00221903,0.00335451,0,-0.00219064,0.000439082,0,18354.7,-3690.11,0,0.01725,0.02125,0.00125
1.88585,0.000650586,0.000494381,-7.12893e-05,4.01632e-05,-0.000156205,938.592,0.00249221,0.00324429,0,-0.00186203,0.000415293,0,17365.4,-3883.79,0,0.0175,0.02125,0.00125
1.8576,0.000641887,0.000501801,-7.21344e-05,2.73744e-05,-0.000140087,934.368,0.00272764,0.00304902,0,-0.00158317,0.000389422,0,16464.3,-4060.35,0,0.01775,0.02125,0.00125
1.83183,0.000633659,0.000508249,-7.29527e-05,1.67781e-05,-0.000125411,930.359,0.00292481,0.00278827,0,-0.00134627,0.000362919,0,15639.9,-4226.56,0,0.018,0.02125,0.00125
1.80824,0.000625941,0.000513798,-7.37246e-05,8.03116e-06,-0.000112143,926.548,0.00308493,0.00247925,0,-0.00114538,0.000336915,0,14881.2,-4387.81,0,0.01825,0.02125,0.00125
1.78657,0.000618745,0.000518489,-7.44315e-05,8.73353e-07,-0.000100256,922.919,0.00321018,0.00213646,0,-0.000975512,0.000312205,0,14177.8,-4548.1,0,0.0185,0.02125,0.00125
1.76656,0.000612064,0.000522363,-7.5057e-05,-4.91106e-06,-8.9701e-05,919.459,0.00330317,0.00177185,0,-0.000832247,0.000289284,0,13519.6,-4710.17,0,0.01875,0.02125,0.00125
1.74794,0.000605871,0.000525468,-7.55882e-05,-9.51015e-06,-8.04024e-05,916.159,0.0033665,0.00139502,0,-0.000711619,0.000268395,0,12897.7,-4875.57,0,0.019,0.02125,0.00125
1.73052,0.000600122,0.000527865,-7.60153e-05,-1.30905e-05,-7.22573e-05,913.01,0.00340257,0.00101377,0,-0.000610047,0.000249577,0,12303.8,-5044.91,0,0.01925,0.02125,0.00125
1.71407,0.000594764,0.000529622,-7.63322e-05,-1.57979e-05,-6.51416e-05,910.007,0.00341346,0.000634388,0,-0.000524332,0.000232716,0,11730.6,-5218,0,0.0195,0.02125,0.00125
1.69845,0.000589732,0.000530817,-7.65356e-05,-1.77553e-05,-5.89152e-05,907.145,0.00340103,0.000261864,0,-0.000451631,0.000217573,0,11172.1,-5394.03,0,0.01975,0.02125,0.00125
1.68353,0.000584946,0.000531561,-7.66284e-05,-1.90879e-05,-5.33853e-05,904.421,0.00336618,-0.000100275,0,-0.000389156,0.000203648,0,10623.5,-5571.77,0,0.02,0.02125,0.00125
1.66922,0.000580327,0.000531953,-7.66189e-05,-1.98854e-05,-4.83739e-05,901.833,0.00330984,-0.000449034,0,-0.000334648,0.000190428,0,10081.2,-5749.69,0,0.02025,0.02125,0.00125
1.65545,0.000575818,0.000532047,-7.65153e-05,-2.01885e-05,-4.37703e-05,899.38,0.00323352,-0.000781287,0,-0.000286662,0.0001776,0,9542.84,-5926.12,0,0.0205,0.02125,0.00125
1.6422,0.000571374,0.000531896,-7.63241e-05,-2.0032e-05,-3.9477e-05,897.062,0.00313842,-0.00109432,0,-0.000244058,0.00016487,0,9006.66,-6099.27,0,0.02075,0.02125,0.00125
1.62944,0.000566955,0.000531544,-7.60535e-05,-1.94394e-05,-3.5411e-05,894.877,0.0030257,-0.00138584,0,-0.000205966,0.000151977,0,8471.71,-6267.36,0,0.021,0.02125,0.00125
1.61718,0.000562533,0.000531024,-7.57136e-05,-1.84259e-05,-3.15089e-05,892.826,0.00289664,-0.00165395,0,-0.00017177,0.000138726,0,7937.6,-6428.7,0,0.02125,0.02125,0.00125
1.60545,0.000558091,0.000530361,-7.53159e-05,-1.70009e-05,-2.77303e-05,890.909,0.00275247,-0.00189702,0,-0.000141075,0.000125013,0,7404.4,-6581.79,0,0.0215,0.02125,0.00125
1.59424,0.000553626,0.000529566,-7.4873e-05,-1.5171e-05,-2.40589e-05,889.124,0.00259433,-0.00211363,0,-0.000113665,0.000110842,0,6872.43,-6725.33,0,0.02175,0.02125,0.00125
1.5836,0.000549146,0.000528643,-7.43976e-05,-1.29425e-05,-2.05023e-05,887.472,0.00242325,-0.00230248,0,-8.94527e-05,9.63411e-05,0,6342.21,-6858.32,0,0.022,0.02125,0.00125
1.57355,0.000544675,0.000527584,-7.39031e-05,-1.03245e-05,-1.70906e-05,885.953,0.00224012,-0.00246225,0,-6.84219e-05,8.17504e-05,0,5814.19,-6980.02,0,0.02225,0.02125,0.00125
1.56414,0.000540246,0.000526374,-7.34025e-05,-7.33135e-06,-1.38717e-05,884.565,0.00204569,-0.00259165,0,-5.0577e-05,6.74142e-05,0,5288.75,-7090.01,0,0.0225,0.02125,0.00125
1.55539,0.000535903,0.000524996,-7.29091e-05,-3.98619e-06,-1.09071e-05,883.309,0.00184062,-0.00268933,0,-3.58938e-05,5.37547e-05,0,4765.97,-7188.12,0,0.02275,0.02125,0.00125
1.54733,0.000531701,0.000523434,-7.24356e-05,-3.26163e-07,-8.26679e-06,882.182,0.00162555,-0.00275386,0,-2.42855e-05,4.12453e-05,0,4245.63,-7274.41,0,0.023,0.02125,0.00125
1.53999,0.000527707,0.00052168,-7.19938e-05,3.58935e-06,-6.02596e-06,881.186,0.00140128,-0.00278339,0,-1.55815e-05,3.03874e-05,0,3727.12,-7349.16,0,0.02325,0.02125,0.00125
1.53341,0.000524005,0.000519741,-7.1595e-05,7.66269e-06,-4.26385e-06,880.318,0.00116893,-0.00277458,0,-9.51871e-06,2.17e-05,0,3209.39,-7412.76,0,0.0235,0.02125,0.00125
1.52765,0.000520717,0.00051765,-7.12485e-05,1.17239e-05,-3.06714e-06,879.581,0.000930554,-0.00271962,0,-5.74043e-06,1.57312e-05,0,2690.92,-7465.7,0,0.02375,0.02125,0.00125
1.52274,0.000518039,0.000515502,-7.09615e-05,1.54533e-05,-2.53689e-06,878.973,0.000689975,-0.00259961,0,-3.79045e-06,1.30908e-05,0,2169.62,-7508.46,0,0.024,0.02125,0.00125
1.51876,0.000516315,0.000513525,-7.07387e-05,1.82063e-05,-2.79121e-06,878.496,0.000454112,-0.00237227,0,-3.08285e-06,1.44609e-05,0,1642.78,-7541.5,0,0.02425,0.02125,0.00125
1.51578,0.000516183,0.000512255,-7.05698e-05,1.86399e-05,-3.9289e-06,878.152,0.000238459,-0.00195505,0,-2.83395e-06,2.04042e-05,0,1107.02,-7565.17,0,0.0245,0.02125,0.00125
1.51391,0.000518754,0.00051287,-7.04143e-05,1.40847e-05,-5.88348e-06,877.943,8.15384e-05,-0.00121516,0,-2.03447e-06,3.05991e-05,0,558.91,-7579.59,0,0.02475,0.02125,0.00125
1.51305,0.000520889,0.000513849,-7.03327e-05,1.00304e-05,-7.03941e-06,877.872,0,0,0,-1.35785e-06,3.66275e-05,0,281.364,-7584.48,0,0.025,0.02125,0.00125
2.35361,0.000763394,0.000177118,-5.89781e-05,0.000666004,-0.000586277,991.469,-0.000237154,0.000318998,0,-0.013099,0.000229033,0,32391.3,-604.692,0,0.01525,0.0215,0.00125
2.46709,0.0007786,0,-5.69653e-05,0.00102304,-0.0007786,1000,0,0,0,-0.0153346,0.0001398,0,34122.1,-311.087,0,0.015,0.0215,0.00125
2.25741,0.000737255,0.000274385,-6.21811e-05,0.000470575,-0.00046287,983.804,0.000120336,0.000737791,0,-0.00934422,0.00036145,0,29291.1,-1171.12,0,0.0155,0.0215,0.00125
2.18069,0.00071851,0.000348213,-6.40854e-05,0.000327742,-0.000370298,976.824,0.000269026,0.00124165,0,-0.00683791,0.000422835,0,26823.8,-1691.69,0,0.01575,0.0215,0.00125
2.11827,0.000704696,0.00039917,-6.53526e-05,0.000229858,-0.000305526,970.393,0.000481981,0.00176864,0,-0.00521441,0.000448069,0,24818.3,-2158.35,0,0.016,0.0215,0.00125
2.06584,0.000693575,0.000432455,-6.63594e-05,0.000164981,-0.00026112,964.415,0.000775362,0.00224886,0,-0.00415085,0.000456939,0,23134,-2566.1,0,0.01625,0.0215,0.00125
2.02035,0.000683743,0.000454258,-6.72096e-05,0.000121477,-0.000229484,958.826,0.00110484,0.00263271,0,-0.00341604,0.000457077,0,21673.9,-2915.2,0,0.0165,0.0215,0.00125
1.97991,0.000674498,0.000469313,-6.79817e-05,9.09392e-05,-0.000205185,953.578,0.00144488,0.00289606,0,-0.00287095,0.000450549,0,20378.3,-3210.63,0,0.01675,0.0215,0.00125
1.94341,0.000665561,0.000480524,-6.87313e-05,6.82441e-05,-0.000185037,948.636,0.00177761,0.00303517,0,-0.00244043,0.000438141,0,19211.8,-3460.25,0,0.017,0.0215,0.00125
1.91017,0.000656863,0.000489486,-6.94841e-05,5.05115e-05,-0.000167377,943.972,0.00208971,0.00305899,0,-0.00208561,0.000420835,0,18152.6,-3673.01,0,0.01725,0.0215,0.00125
1.87977,0.000648427,0.000497012,-7.02455e-05,3.61617e-05,-0.000151415,939.56,0.00237258,0.00298284,0,-0.00178614,0.000399936,0,17185.9,-3857.76,0,0.0175,0.0215,0.00125
1.85187,0.000640307,0.0005035,-7.10081e-05,2.43143e-05,-0.000136808,935.379,0.00262153,0.00282424,0,-0.00153056,0.000376843,0,16300,-4022.57,0,0.01775,0.0215,0.00125
1.82622,0.000632557,0.000509134,-7.17572e-05,1.44511e-05,-0.000123423,931.41,0.00283463,0.00260045,0,-0.00131169,0.000352833,0,15484.5,-4174.37,0,0.018,0.0215,0.00125
1.80255,0.000625213,0.000513999,-7.24749e-05,6.23898e-06,-0.000111215,927.637,0.00301189,0.00232723,0,-0.0011243,0.000328944,0,14729.9,-4318.76,0,0.01825,0.0215,0.00125
1.78063,0.000618296,0.000518141,-7.31429e-05,-5.60882e-07,-0.000100155,924.045,0.00315445,0.0020183,0,-0.000964145,0.000305929,0,14027,-4460.07,0,0.0185,0.0215,0.00125
1.76023,0.000611803,0.000521595,-7.37444e-05,-6.13775e-06,-9.02082e-05,920.623,0.00326414,0.00168525,0,-0.000827508,0.000284274,0,13367,-4601.37,0,0.01875,0.0215,0.00125
1.74114,0.000605716,0.0005244,-7.42652e-05,-1.06517e-05,-8.1317e-05,917.362,0.003343,0.00133771,0,-0.000711046,0.000264228,0,12742,-4744.59,0,0.019,0.0215,0.00125
1.72317,0.000600002,0.0005266,-7.46944e-05,-1.42422e-05,-7.34021e-05,914.252,0.00339305,0.000983627,0,-0.000611731,0.000245851,0,12144.6,-4890.7,0,0.01925,0.0215,0.00125
1.70613,0.000594615,0.000528251,-7.50245e-05,-1.70304e-05,-6.63645e-05,911.289,0.00341621,0.000629553,0,-0.000526831,0.000229057,0,11568.3,-5039.85,0,0.0195,0.0215,0.00125
1.68989,0.000589503,0.000529412,-7.52507e-05,-1.91183e-05,-6.00907e-05,908.468,0.00341428,0.000280812,0,-0.00045391,0.000213647,0,11007.6,-5191.53,0,0.01975,0.0215,0.00125
1.67432,0.000584596,0.000530171,-7.5374e-05,-2.06062e-05,-5.44252e-05,905.786,0.00338847,-5.87415e-05,0,-0.000390609,0.000199217,0,10458,-5344.76,0,0.02,0.0215,0.00125
1.65935,0.000579824,0.00053061,-7.54002e-05,-2.15677e-05,-4.92138e-05,903.239,0.00333984,-0.00038606,0,-0.000334943,0.000185318,0,9916.29,-5498.24,0,0.02025,0.0215,0.00125
1.64491,0.000575137,0.000530778,-7.53362e-05,-2.20388e-05,-4.43582e-05,900.827,0.00326984,-0.000698154,0,-0.000285611,0.000171667,0,9380.07,-5650.48,0,0.0205,0.0215,0.00125
1.63099,0.000570497,0.000530712,-7.51883e-05,-2.20475e-05,-3.97849e-05,898.549,0.00317986,-0.000992354,0,-0.000241674,0.000158051,0,8847.75,-5799.9,0,0.02075,0.0215,0.00125
1.61755,0.000565877,0.000530443,-7.49636e-05,-2.16123e-05,-3.54337e-05,896.404,0.00307123,-0.00126638,0,-0.000202415,0.000144297,0,8318.32,-5944.88,0,0.021,0.0215,0.00125
1.6046,0.000561255,0.000529994,-7.46713e-05,-2.07456e-05,-3.12612e-05,894.39,0.00294528,-0.00151828,0,-0.000167322,0.000130297,0,7791.26,-6083.92,0,0.02125,0.0215,0.00125
1.59216,0.000556624,0.00052938,-7.43221e-05,-1.94548e-05,-2.7244e-05,892.508,0.0028033,-0.00174637,0,-0.000136058,0.000116029,0,7266.44,-6215.65,0,0.0215,0.0215,0.00125
1.58024,0.000551983,0.000528605,-7.39275e-05,-1.77453e-05,-2.33788e-05,890.756,0.00264647,-0.00194911,0,-0.000108422,0.000101559,0,6743.95,-6338.94,0,0.02175,0.0215,0.00125
1.56887,0.000547347,0.000527665,-7.34998e-05,-1.56226e-05,-1.96819e-05,889.136,0.0024758,-0.00212502,0,-8.4302e-05,8.70537e-05,0,6224.02,-6452.87,0,0.022,0.0215,0.00125
1.55808,0.000542739,0.000526552,-7.30516e-05,-1.30944e-05,-1.61867e-05,887.645,0.00229217,-0.00227269,0,-6.36311e-05,7.27647e-05,0,5706.84,-6556.85,0,0.02225,0.0215,0.00125
1.54791,0.00053819,0.000525251,-7.25957e-05,-1.0173e-05,-1.29397e-05,886.282,0.00209632,-0.00239068,0,-4.63409e-05,5.90156e-05,0,5192.48,-6650.53,0,0.0225,0.0215,0.00125
1.5384,0.000533743,0.000523747,-7.21446e-05,-6.87919e-06,-9.99651e-06,885.049,0.00188892,-0.00247762,0,-3.23275e-05,4.6179e-05,0,4680.81,-6733.81,0,0.02275,0.0215,0.00125
1.52958,0.000529447,0.000522028,-7.17106e-05,-3.24679e-06,-7.41815e-06,883.942,0.0016707,-0.00253215,0,-2.14273e-05,3.46548e-05,0,4171.39,-6806.82,0,0.023,0.0215,0.00125
1.5215,0.000525362,0.000520093,-7.13052e-05,6.68055e-07,-5.26856e-06,882.963,0.00144253,-0.0025527,0,-1.3404e-05,2.48548e-05,0,3663.45,-6869.85,0,0.02325,0.0215,0.00125
1.51423,0.000521571,0.000517956,-7.09388e-05,4.77103e-06,-3.61513e-06,882.11,0.00120572,-0.00253653,0,-7.94619e-06,1.72002e-05,0,3155.86,-6923.29,0,0.0235,0.0215,0.00125
1.50781,0.000518189,0.000515657,-7.06204e-05,8.89647e-06,-2.53275e-06,881.385,0.000962365,-0.00247715,0,-4.66686e-06,1.21373e-05,0,2647.03,-6967.62,0,0.02375,0.0215,0.00125
